raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m 
KHPN 231056Z 02006KT 10SM BKN042 13/07 A3028 RMK AO2 SLP255 T01330072 $,KHPN,2022-10-23T10:56:00Z,41.07,-73.7,13.3,7.2,20,6,,10.0,30.280512,1025.5,,,TRUE,TRUE,,,,,,BKN,4200,,,,,,,VFR,,,,,,,,,,,,METAR,113.0
KHND 231056Z AUTO 00000KT 10SM OVC100 13/04 A2971 RMK AO2 SLP060 T01330039,KHND,2022-10-23T10:56:00Z,35.98,-115.13,13.3,3.9,0,0,,10.0,29.71063,1006.0,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,,,,,,,,,,,,METAR,740.0
KHNB 231056Z AUTO 17006KT 10SM SCT060 BKN080 17/12 A3008 RMK AO2 SLP183 T01720117,KHNB,2022-10-23T10:56:00Z,38.25,-86.95,17.2,11.7,170,6,,10.0,30.079725,1018.3,,TRUE,TRUE,,,,,,,SCT,6000,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,159.0
KHEZ 231056Z AUTO 12009KT 10SM CLR 16/14 A3006 RMK AO2 SLP177 T01610139,KHEZ,2022-10-23T10:56:00Z,31.62,-91.3,16.1,13.9,120,9,,10.0,30.059055,1017.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
KHEF 231056Z 00000KT 10SM CLR 05/04 A3026 RMK AO2 SLP254 T00500039,KHEF,2022-10-23T10:56:00Z,38.72,-77.52,5.0,3.9,0,0,,10.0,30.259842,1025.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,53.0
KGXY 231056Z 00000KT 10SM CLR 05/M04 A2930 RMK AO2 SLP895 T00501044 $,KGXY,2022-10-23T10:56:00Z,40.43,-104.62,5.0,-4.4,0,0,,10.0,29.300198,989.5,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1420.0
KGVQ 231056Z AUTO 20008KT 10SM CLR 11/03 A3024 RMK AO2 SLP240 T01060028,KGVQ,2022-10-23T10:56:00Z,43.03,-78.17,10.6,2.8,200,8,,10.0,30.239174,1024.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,279.0
KGUC 231056Z AUTO 28011G17KT 10SM OVC065 09/M02 A2954 RMK AO2 SLP925 T00941022,KGUC,2022-10-23T10:56:00Z,38.52,-106.93,9.4,-2.2,280,11,17,10.0,29.53937,992.5,,TRUE,TRUE,,,,,,,OVC,6500,,,,,,,VFR,,,,,,,,,,,,METAR,2337.0
KGTU 231056Z AUTO 19014G24KT 10SM OVC018 22/18 A2986 RMK AO2 SLP103 T02170178,KGTU,2022-10-23T10:56:00Z,30.68,-97.68,21.7,17.8,190,14,24,10.0,29.861221,1010.3,,TRUE,TRUE,,,,,,,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,METAR,232.0
KGTR 231056Z 13006KT 10SM CLR 13/11 A3013 RMK AO2 SLP209 T01280111,KGTR,2022-10-23T10:56:00Z,33.45,-88.58,12.8,11.1,130,6,,10.0,30.129921,1020.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,80.0
KGRD 231056Z AUTO 00000KT 10SM CLR 04/03 A3022 RMK AO2 SLP233 T00440028,KGRD,2022-10-23T10:56:00Z,34.25,-82.15,4.4,2.8,0,0,,10.0,30.221457,1023.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,188.0
KGPZ 231056Z AUTO 15005KT 10SM CLR 08/07 A2965 RMK AO2 SLP046 T00780067,KGPZ,2022-10-23T10:56:00Z,47.22,-93.52,7.8,6.7,150,5,,10.0,29.648623,1004.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,410.0
KGON 231056Z 01006KT 10SM CLR 11/08 A3030 RMK AO2 SLP260 T01110083,KGON,2022-10-23T10:56:00Z,41.33,-72.05,11.1,8.3,10,6,,10.0,30.301182,1026.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,2.0
KGNR 231056Z AUTO 02006KT 09/04 A3032 RMK AO1 SLP276 T00890044,KGNR,2022-10-23T10:56:00Z,45.47,-69.55,8.9,4.4,20,6,,,30.318897,1027.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,426.0
KGNA 231056Z AUTO 07005KT 08/07 A2975 RMK AO1 SLP079 T00830067,KGNA,2022-10-23T10:56:00Z,47.75,-90.35,8.3,6.7,70,5,,,29.749016,1007.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,186.0
KGDV 231056Z AUTO 04004KT 10SM -RA OVC012 07/06 A2944 RMK AO2 RAB11 PRESRR SLP976 P0000 T00670056,KGDV,2022-10-23T10:56:00Z,47.13,-104.8,6.7,5.6,40,4,,10.0,29.438976,997.6,,TRUE,TRUE,,,,,,-RA,OVC,1200,,,,,,,MVFR,,,,,,0.005,,,,,,METAR,749.0
KGBD 231056Z AUTO 20014KT 10SM CLR 21/11 A2944 RMK AO2 SLP949 T02060106,KGBD,2022-10-23T10:56:00Z,38.35,-98.87,20.6,10.6,200,14,,10.0,29.438976,994.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,573.0
KGAI 231056Z AUTO 00000KT 10SM CLR 06/04 A3026 RMK AO2 SLP263 T00560044,KGAI,2022-10-23T10:56:00Z,39.17,-77.17,5.6,4.4,0,0,,10.0,30.259842,1026.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,151.0
KGAD 231056Z AUTO 00000KT 9SM CLR 05/04 A3021 RMK AO2 SLP233 T00500044 $,KGAD,2022-10-23T10:56:00Z,33.97,-86.08,5.0,4.4,0,0,,9.0,30.209646,1023.3,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,169.0
KFSD 231056Z 12007KT 10SM CLR 13/09 A2944 RMK AO2 SLP963 T01280089,KFSD,2022-10-23T10:56:00Z,43.58,-96.75,12.8,8.9,120,7,,10.0,29.438976,996.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,433.0
KFRM 231056Z AUTO 15017KT 10SM CLR 15/10 A2957 RMK AO2 SLP011 T01500100,KFRM,2022-10-23T10:56:00Z,43.63,-94.42,15.0,10.0,150,17,,10.0,29.568897,1001.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,353.0
KFOD 231056Z AUTO 14011KT 10SM CLR 16/11 A2958 RMK AO2 SLP024 T01560106,KFOD,2022-10-23T10:56:00Z,42.53,-94.17,15.6,10.6,140,11,,10.0,29.58071,1002.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,347.0
KFNL 231056Z 33003KT 10SM FEW120 09/M02 A2930 RMK AO2 SLP870 T00941017,KFNL,2022-10-23T10:56:00Z,40.45,-105.02,9.4,-1.7,330,3,,10.0,29.300198,987.0,,,TRUE,,,,,,,FEW,12000,,,,,,,VFR,,,,,,,,,,,,METAR,1529.0
KFLP 231056Z AUTO VRB05KT 10SM CLR 20/14 A2984 RMK AO2 SLP100 T02000144,KFLP,2022-10-23T10:56:00Z,36.28,-92.58,20.0,14.4,0,5,,10.0,29.840551,1010.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,215.0
KFKL 231056Z AUTO 10004KT 10SM CLR 06/03 A3027 RMK AO2 SLP252 T00610028,KFKL,2022-10-23T10:56:00Z,41.37,-79.87,6.1,2.8,100,4,,10.0,30.268702,1025.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,468.0
KFCI 231056Z AUTO 35004KT 10SM CLR 08/08 A3020 RMK AO2 SLP239 T00830083,KFCI,2022-10-23T10:56:00Z,37.4,-77.52,8.3,8.3,350,4,,10.0,30.200787,1023.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,63.0
KFAM 231056Z AUTO 17014KT 10SM FEW110 17/12 A2990 RMK AO2 SLP129 T01670117,KFAM,2022-10-23T10:56:00Z,37.77,-90.42,16.7,11.7,170,14,,10.0,29.899607,1012.9,,TRUE,TRUE,,,,,,,FEW,11000,,,,,,,VFR,,,,,,,,,,,,METAR,276.0
KEWK 231056Z AUTO 18020KT 10SM CLR 22/12 A2952 RMK AO2 PK WND 19027/1014 SLP979 T02170117,KEWK,2022-10-23T10:56:00Z,38.05,-97.27,21.7,11.7,180,20,,10.0,29.518702,997.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,468.0
KESC 231056Z AUTO 15004KT 10SM CLR 11/11 A2991 RMK AO2 SLP133 T01110111 PNO $,KESC,2022-10-23T10:56:00Z,45.72,-87.08,11.1,11.1,150,4,,10.0,29.911417,1013.3,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,180.0
KENV 231056Z AUTO 32015G24KT 10SM FEW120 05/M04 A2965 RMK AO2 PK WND 32029/1035 SLP042 T00501044,KENV,2022-10-23T10:56:00Z,40.72,-114.02,5.0,-4.4,320,15,24,10.0,29.648623,1004.2,,TRUE,TRUE,,,,,,,FEW,12000,,,,,,,VFR,,,,,,,,,,,,METAR,1291.0
KELZ 231056Z AUTO 00000KT 10SM CLR 06/01 A3030 RMK AO2 SLP263 T00610011,KELZ,2022-10-23T10:56:00Z,42.1,-77.98,6.1,1.1,0,0,,10.0,30.301182,1026.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,639.0
KEKY 231056Z AUTO 11004KT 10SM CLR 12/07 A3018 RMK AO2 SLP067 T01170072,KEKY,2022-10-23T10:56:00Z,33.32,-86.93,11.7,7.2,110,4,,10.0,30.180119,1006.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,213.0
KEKQ 231056Z AUTO 00000KT 10SM CLR 07/06 A3022 RMK AO2 SLP227 T00720056,KEKQ,2022-10-23T10:56:00Z,36.85,-84.85,7.2,5.6,0,0,,10.0,30.221457,1022.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,291.0
KEKO 231056Z AUTO 27009KT 10SM SCT110 01/M03 A2975 RMK AO2 SLP079 T00111033,KEKO,2022-10-23T10:56:00Z,40.82,-115.78,1.1,-3.3,270,9,,10.0,29.749016,1007.9,,TRUE,TRUE,,,,,,,SCT,11000,,,,,,,VFR,,,,,,,,,,,,METAR,1541.0
KEHR 231056Z AUTO 17012KT 10SM BKN070 18/11 A3005 RMK AO2 SLP173 T01780106,KEHR,2022-10-23T10:56:00Z,37.82,-87.67,17.8,10.6,170,12,,10.0,30.050198,1017.3,,TRUE,TRUE,,,,,,,BKN,7000,,,,,,,VFR,,,,,,,,,,,,METAR,117.0
KEGE 231056Z AUTO 04003KT 3SM -RA BR SCT018 BKN023 OVC031 06/04 A2952 RMK AO2 SLP937 P0040 T00560044,KEGE,2022-10-23T10:56:00Z,39.63,-106.92,5.6,4.4,40,3,,3.0,29.518702,993.7,,TRUE,TRUE,,,,,,-RA BR,SCT,1800,BKN,2300,OVC,3100,,,MVFR,,,,,,0.4,,,,,,METAR,1993.0
KEEN 231056Z AUTO 00000KT CLR 02/02 A3036 RMK AO2 SLP289 T00170017 PWINO FZRANO $,KEEN,2022-10-23T10:56:00Z,42.88,-72.27,1.7,1.7,0,0,,,30.360237,1028.9,,TRUE,TRUE,TRUE,,,TRUE,TRUE,,CLR,,,,,,,,,,,,,,,,,,,,METAR,143.0
KEED 231056Z AUTO 25014KT 10SM CLR 21/07 A2966 RMK AO2 SLP016 T02060067,KEED,2022-10-23T10:56:00Z,34.77,-114.62,20.6,6.7,250,14,,10.0,29.660433,1001.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,271.0
KEAU 231056Z 05004KT 10SM CLR 14/08 A2972 RMK AO2 SLP062 T01390083,KEAU,2022-10-23T10:56:00Z,44.87,-91.48,13.9,8.3,50,4,,10.0,29.719488,1006.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,271.0
KDYR 231056Z AUTO VRB06KT 10SM FEW055 18/13 A3004 RMK AO2 SLP175 T01780128,KDYR,2022-10-23T10:56:00Z,36.0,-89.4,17.8,12.8,0,6,,10.0,30.041338,1017.5,,TRUE,TRUE,,,,,,,FEW,5500,,,,,,,VFR,,,,,,,,,,,,METAR,98.0
KDWU 231056Z AUTO 12004KT 7SM CLR 07/ A3021 RMK AO2 SLP231 T0072,KDWU,2022-10-23T10:56:00Z,38.55,-82.73,7.2,,120,4,,7.0,30.209646,1023.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,165.0
KDVL 231056Z AUTO 05016G21KT 10SM CLR 06/04 A2955 RMK AO2 SLP029 T00610044,KDVL,2022-10-23T10:56:00Z,48.12,-98.92,6.1,4.4,50,16,21,10.0,29.551182,1002.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,439.0
KDUB 231056Z AUTO 32006KT 10SM SCT050 SCT085 OVC110 M02/M07 A2949 RMK AO2,KDUB,2022-10-23T10:56:00Z,43.55,-109.68,-2.0,-7.0,320,6,,10.0,29.489174,,,TRUE,TRUE,,,,,,,SCT,5000,SCT,8500,OVC,11000,,,VFR,,,,,,,,,,,,SPECI,2205.0
KDIK 231056Z AUTO 07013G22KT 8SM OVC005 06/04 A2942 RMK AO2 PK WND 06028/1009 SLP972 T00560044,KDIK,2022-10-23T10:56:00Z,46.8,-102.8,5.6,4.4,70,13,22,8.0,29.421259,997.2,,TRUE,TRUE,,,,,,,OVC,500,,,,,,,IFR,,,,,,,,,,,,METAR,788.0
KDIJ 231056Z AUTO 03004KT 10SM OVC024 M02/M03 A2960 RMK AO2 SNE32 SLP035 P0000 T10171028,KDIJ,2022-10-23T10:56:00Z,43.75,-111.1,-1.7,-2.8,30,4,,10.0,29.601377,1003.5,,TRUE,TRUE,,,,,,,OVC,2400,,,,,,,MVFR,,,,,,0.005,,,,,,METAR,1896.0
KDAY 231056Z 16008KT 10SM SCT250 13/08 A3015 RMK AO2 SLP208 T01280083,KDAY,2022-10-23T10:56:00Z,39.9,-84.22,12.8,8.3,160,8,,10.0,30.15059,1020.8,,,TRUE,,,,,,,SCT,25000,,,,,,,VFR,,,,,,,,,,,,METAR,303.0
KD07 231056Z AUTO 03010KT 03/00 A2932 RMK AO1 SLP938 T00280000,KD07,2022-10-23T10:56:00Z,45.03,-102.02,2.8,0.0,30,10,,,29.320866,993.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,786.0
KCXY 231056Z 25004KT 8SM CLR 05/03 A3029 RMK AO2 SLP259 T00500028,KCXY,2022-10-23T10:56:00Z,40.22,-76.85,5.0,2.8,250,4,,8.0,30.28937,1025.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,102.0
KCWI 231056Z AUTO 14011KT 10SM FEW070 15/12 A2981 RMK AO2 SLP092 T01500122,KCWI,2022-10-23T10:56:00Z,41.82,-90.32,15.0,12.2,140,11,,10.0,29.811024,1009.2,,TRUE,TRUE,,,,,,,FEW,7000,,,,,,,VFR,,,,,,,,,,,,METAR,212.0
KCVO 231056Z AUTO 29006KT 10SM CLR 06/04 A3002 RMK AO2 SLP165 T00560044,KCVO,2022-10-23T10:56:00Z,44.5,-123.28,5.6,4.4,290,6,,10.0,30.02067,1016.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,75.0
KCVN 231056Z AUTO 21010KT 10SM CLR 16/09 A2970 RMK AO2 SLP022 T01560094,KCVN,2022-10-23T10:56:00Z,34.42,-103.07,15.6,9.4,210,10,,10.0,29.698818,1002.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1278.0
KCPR 231056Z 27010KT 10SM -RA BKN060 OVC075 06/01 A2937 RMK AO2 RAB56 P0000 T00560011,KCPR,2022-10-23T10:56:00Z,42.9,-106.47,5.6,1.1,270,10,,10.0,29.371063,,,,TRUE,,,,,,-RA,BKN,6000,OVC,7500,,,,,VFR,,,,,,0.005,,,,,,METAR,1623.0
KCOE 231056Z AUTO 00000KT 10SM BKN018 OVC080 03/02 A2981 RMK AO2 SLP122 T00330022 PNO $,KCOE,2022-10-23T10:56:00Z,47.77,-116.82,3.3,2.2,0,0,,10.0,29.811024,1012.2,,TRUE,TRUE,TRUE,,,,,,BKN,1800,OVC,8000,,,,,MVFR,,,,,,,,,,,,METAR,693.0
KCOD 231056Z AUTO 02009KT 10SM FEW016 OVC075 02/M01 A2948 RMK AO2 RAB17E46 SLP975 P0000 T00171006 FZRANO,KCOD,2022-10-23T10:56:00Z,44.52,-109.02,1.7,-0.6,20,9,,10.0,29.480314,997.5,,TRUE,TRUE,,,,TRUE,,,FEW,1600,OVC,7500,,,,,VFR,,,,,,0.005,,,,,,METAR,1550.0
KCIU 231056Z AUTO 12008KT 10SM CLR 09/08 A3001 RMK AO2 SLP163 T00940083,KCIU,2022-10-23T10:56:00Z,46.25,-84.47,9.4,8.3,120,8,,10.0,30.008858,1016.3,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,242.0
KCHS 231056Z 01005KT 10SM FEW100 12/11 A3015 RMK AO2 SLP209 T01220106,KCHS,2022-10-23T10:56:00Z,32.9,-80.03,12.2,10.6,10,5,,10.0,30.15059,1020.9,,,TRUE,,,,,,,FEW,10000,,,,,,,VFR,,,,,,,,,,,,METAR,12.0
KCGZ 231056Z AUTO 22008KT 10SM SCT060 19/13 A2973 RMK AO2 SLP055 T01940133 $,KCGZ,2022-10-23T10:56:00Z,32.95,-111.77,19.4,13.3,220,8,,10.0,29.731298,1005.5,,TRUE,TRUE,TRUE,,,,,,SCT,6000,,,,,,,VFR,,,,,,,,,,,,METAR,444.0
KCEC 231056Z AUTO 00000KT 9SM CLR 07/06 A3005 RMK AO2 SLP178 T00670056,KCEC,2022-10-23T10:56:00Z,41.78,-124.23,6.7,5.6,0,0,,9.0,30.050198,1017.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,17.0
KCAE 231056Z 00000KT 10SM FEW150 06/05 A3019 RMK AO2 SLP222 T00610050,KCAE,2022-10-23T10:56:00Z,33.93,-81.12,6.1,5.0,0,0,,10.0,30.188976,1022.2,,,TRUE,,,,,,,FEW,15000,,,,,,,VFR,,,,,,,,,,,,METAR,69.0
KBZN 231056Z AUTO 28008KT 2 1/2SM -SN BR OVC028 00/M01 A2963 RMK AO2 SLP045 P0001 T00001006,KBZN,2022-10-23T10:56:00Z,45.78,-111.17,0.0,-0.6,280,8,,2.5,29.630905,1004.5,,TRUE,TRUE,,,,,,-SN BR,OVC,2800,,,,,,,IFR,,,,,,0.01,,,,,,METAR,1349.0
KBVX 231056Z AUTO 18007KT 140V200 10SM OVC028 20/15 A2994 RMK AO2 SLP134 T02000150,KBVX,2022-10-23T10:56:00Z,35.73,-91.65,20.0,15.0,180,7,,10.0,29.940945,1013.4,,TRUE,TRUE,,,,,,,OVC,2800,,,,,,,MVFR,,,,,,,,,,,,METAR,137.0
KBTP 231056Z AUTO 03005KT 10SM CLR 03/02 A3026 RMK AO2 SLP254 T00330022 TSNO,KBTP,2022-10-23T10:56:00Z,40.77,-79.95,3.3,2.2,30,5,,10.0,30.259842,1025.4,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,375.0
KBOK 231056Z AUTO 00000KT 10SM CLR 06/06 A3006 RMK AO2 SLP179 T00560056 $,KBOK,2022-10-23T10:56:00Z,42.07,-124.28,5.6,5.6,0,0,,10.0,30.059055,1017.9,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,140.0
KBMI 231056Z 16016KT 10SM OVC070 17/11 A2991 RMK AO2 SLP120 T01670111,KBMI,2022-10-23T10:56:00Z,40.47,-88.92,16.7,11.1,160,16,,10.0,29.911417,1012.0,,,TRUE,,,,,,,OVC,7000,,,,,,,VFR,,,,,,,,,,,,METAR,262.0
KBLM 231056Z AUTO 04009KT 10SM SCT041 OVC075 15/11 A3026 RMK AO2 SLP248 T01500106,KBLM,2022-10-23T10:56:00Z,40.17,-74.12,15.0,10.6,40,9,,10.0,30.259842,1024.8,,TRUE,TRUE,,,,,,,SCT,4100,OVC,7500,,,,,VFR,,,,,,,,,,,,METAR,45.0
KBKX 231056Z AUTO 13013KT 10SM CLR A2945 RMK AO2 SLPNO FZRANO $,KBKX,2022-10-23T10:56:00Z,44.3,-96.82,,,130,13,,10.0,29.450787,,,TRUE,TRUE,TRUE,,,TRUE,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,494.0
KBJJ 231056Z AUTO 00000KT 9SM CLR 07/06 A3021 RMK AO2 SLP232 T00670056,KBJJ,2022-10-23T10:56:00Z,40.87,-81.88,6.7,5.6,0,0,,9.0,30.209646,1023.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,338.0
KBIH 231056Z AUTO 31012KT 10SM CLR 05/M07 A2981 RMK AO2 SLP064 T00501067,KBIH,2022-10-23T10:56:00Z,37.37,-118.35,5.0,-6.7,310,12,,10.0,29.811024,1006.4,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1252.0
KBID 231056Z AUTO 04007KT 10SM CLR 13/12 A3030 RMK AO2 SLP262 T01330122,KBID,2022-10-23T10:56:00Z,41.17,-71.58,13.3,12.2,40,7,,10.0,30.301182,1026.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,32.0
KBHB 231056Z AUTO 35003KT 10SM CLR 05/05 A3037 RMK AO2 SLP285 T00500050 PNO $,KBHB,2022-10-23T10:56:00Z,44.45,-68.37,5.0,5.0,350,3,,10.0,30.369095,1028.5,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,21.0
KAWO 231056Z AUTO 00000KT 9SM FEW002 OVC012 06/05 A2999 RMK AO2 SLP160 T00560050,KAWO,2022-10-23T10:56:00Z,48.17,-122.17,5.6,5.0,0,0,,9.0,29.991142,1016.0,,TRUE,TRUE,,,,,,,FEW,200,OVC,1200,,,,,MVFR,,,,,,,,,,,,METAR,38.0
KAUO 231056Z AUTO 08003KT 10SM CLR 08/05 A3020 RMK AO2 SLP249 T00830050,KAUO,2022-10-23T10:56:00Z,32.62,-85.43,8.3,5.0,80,3,,10.0,30.200787,1024.9,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,231.0
KASH 231056Z 31004KT 10SM CLR 03/ A3036 RMK AO2 SLP286 T0033 $,KASH,2022-10-23T10:56:00Z,42.78,-71.52,3.3,,310,4,,10.0,30.360237,1028.6,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,56.0
KART 231056Z AUTO 10003KT 10SM CLR 04/01 A3028 RMK AO2 SLP255 T00390011,KART,2022-10-23T10:56:00Z,43.98,-76.03,3.9,1.1,100,3,,10.0,30.280512,1025.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,100.0
KARG 231056Z AUTO 18015G20KT 10SM CLR 19/13 A2993 RMK AO2 SLP135 T01890133,KARG,2022-10-23T10:56:00Z,36.12,-90.92,18.9,13.3,180,15,20,10.0,29.929134,1013.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,82.0
KAPS 231056Z AUTO 09003KT 10SM CLR 16/14 A3006 RMK AO2,KAPS,2022-10-23T10:56:00Z,30.08,-90.58,16.0,14.0,90,3,,10.0,30.059055,,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,1.0
KAND 231056Z AUTO 00000KT 10SM CLR 04/03 A3020 RMK AO2 SLP226 T00440033,KAND,2022-10-23T10:56:00Z,34.5,-82.72,4.4,3.3,0,0,,10.0,30.200787,1022.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,233.0
KALK 231056Z AUTO 27011G20KT 10SM FEW033 SCT045 15/09 A2988 RMK AO2 PK WND 25034/1013 SLP035 T01500089,KALK,2022-10-23T10:56:00Z,31.6,-110.43,15.0,8.9,270,11,20,10.0,29.878937,1003.5,,TRUE,TRUE,,,,,,,FEW,3300,SCT,4500,,,,,VFR,,,,,,,,,,,,METAR,1451.0
KAJO 231056Z AUTO 00000KT 10SM CLR 12/12 A2980 RMK AO2 SLP086 T01220117,KAJO,2022-10-23T10:56:00Z,33.9,-117.6,12.2,11.7,0,0,,10.0,29.799213,1008.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,161.0
KAIZ 231056Z AUTO 17009KT 10SM CLR 19/13 RMK AO2 SLPNO T01940133 $,KAIZ,2022-10-23T10:56:00Z,38.1,-92.53,19.4,13.3,170,9,,10.0,,,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,263.0
KAFJ 231056Z AUTO 00000KT 10SM CLR 02/02 A3027 RMK AO2 SLP254 T00170017 FZRANO,KAFJ,2022-10-23T10:56:00Z,40.13,-80.28,1.7,1.7,0,0,,10.0,30.268702,1025.4,,TRUE,TRUE,,,,TRUE,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,360.0
KADF 231056Z AUTO 18005KT 10SM FEW033 18/16 A2996 RMK AO2 SLP142 T01830156,KADF,2022-10-23T10:56:00Z,34.1,-93.07,18.3,15.6,180,5,,10.0,29.958662,1014.2,,TRUE,TRUE,,,,,,,FEW,3300,,,,,,,VFR,,,,,,,,,,,,METAR,54.0
KADC 231056Z AUTO 11007KT 10SM CLR 10/06 A2954 RMK AO2 TSNO,KADC,2022-10-23T10:56:00Z,46.45,-95.22,10.0,6.0,110,7,,10.0,29.53937,,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,416.0
K8D3 231056Z AUTO 14003KT 03/M01 A2947 RMK AO1 SLP980 T00331011,K8D3,2022-10-23T10:56:00Z,45.67,-96.98,3.3,-1.1,140,3,,,29.471457,998.0,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,535.0
